상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,합
22800473,스타벅스노원케이티점,노원케이티점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11350,노원구,1135069500,상계6.7동,1135010500,상계동,1.14E+18,1,대지,723,,서울특별시 노원구 상계동 723,1.14E+11,서울특별시 노원구 노해로,502,,1.14E+24,,서울특별시 노원구 노해로 502,139722,1752,,1,,127.0638259,37.65436683,11
25233075,스타벅스오목교역점,오목교역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11470,양천구,1147051000,목1동,1147010200,목동,1.15E+18,1,대지,404,13,서울특별시 양천구 목동 404-13,1.15E+11,서울특별시 양천구 오목로,354,,1.15E+24,목동센트럴푸르지오,서울특별시 양천구 오목로 354,158050,8007,,1,,126.8767663,37.52394066,11
20670881,스타벅스,숭례문점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11E+18,1,대지,6,1,서울특별시 중구 남대문로5가 6-1,1.11E+11,서울특별시 중구 세종대로,17,,1.11E+24,WISETOWER,서울특별시 중구 세종대로 17,100998,4512,,1,8,126.9732441,37.55861704,45
25274618,스타벅스,송파사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171058000,송파1동,1171010400,송파동,1.17E+18,1,대지,96,7,서울특별시 송파구 송파동 96-7,1.17E+11,서울특별시 송파구 송파대로,386,,1.17E+24,,서울특별시 송파구 송파대로 386,138170,5668,,1,,127.1103348,37.50226933,33
20387844,스타벅스,영등포본동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156053500,영등포동,1156010400,영등포동3가,1.16E+18,1,대지,2,21,서울특별시 영등포구 영등포동3가 2-21,1.16E+11,서울특별시 영등포구 영등포로,254,,1.16E+24,우성타워,서울특별시 영등포구 영등포로 254,150033,7303,,1,,126.909583,37.51867077,26
25222901,스타벅스,서교점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,166,서울특별시 마포구 서교동 395-166,1.14E+11,서울특별시 마포구 양화로,78,,1.14E+24,,서울특별시 마포구 양화로 78,121740,4043,,1,,126.9169043,37.55137386,29
20088322,스타벅스한성대입구역점,한성대입구역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129052500,성북동,1129010200,성북동1가,1.13E+18,1,대지,35,1,서울특별시 성북구 성북동1가 35-1,1.13E+11,서울특별시 성북구 성북로,11,,1.13E+24,,서울특별시 성북구 성북로 11,136023,2880,,1,,127.0049043,37.58904601,15
25808541,스타벅스,강남에비뉴점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1.17E+18,1,대지,1303,16,서울특별시 서초구 서초동 1303-16,1.17E+11,서울특별시 서초구 서초대로77길,62,,1.17E+24,강남역IPARK,서울특별시 서초구 서초대로77길 62,137070,6611,,1,,127.0238869,37.50272196,42
8732315,스타벅스,오류동역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11530,구로구,1153077000,오류1동,1153010800,오류동,1.15E+18,1,대지,55,50,서울특별시 구로구 오류동 55-50,1.15E+11,서울특별시 구로구 경인로,216,,1.15E+24,,서울특별시 구로구 경인로 216,152100,8271,,,,126.8448498,37.49620515,9
25782510,스타벅스,써머셋팰리스,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111061500,종로1.2.3.4가동,1111012400,수송동,1.11E+18,1,대지,85,,서울특별시 종로구 수송동 85,1.11E+11,서울특별시 종로구 율곡로2길,7,,1.11E+24,서머셋팰리스서울,서울특별시 종로구 율곡로2길 7,110885,3143,,18,,126.9812267,37.57500405,30
14529649,스타벅스,올림픽대교북단점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121587000,구의3동,1121510300,구의동,1.12E+18,1,대지,200,2,서울특별시 광진구 구의동 200-2,1.12E+11,서울특별시 광진구 광나루로,608,,1.12E+24,,서울특별시 광진구 광나루로 608,143821,5034,,1,,127.0952529,37.5411525,17
11814539,스타벅스동묘앞역점동묘앞역점,동묘앞역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111071000,숭인2동,1111017500,숭인동,1.11E+18,1,대지,310,,서울특별시 종로구 숭인동 310,1.11E+11,서울특별시 종로구 종로,344,,1.11E+24,대우디오빌,서울특별시 종로구 종로 344,110880,3114,,1,,127.0160686,37.57271361,30
16308823,스타벅스,대치대원빌딩R점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1.17E+18,1,대지,599,,서울특별시 강남구 대치동 599,1.17E+11,서울특별시 강남구 남부순환로,2947,,1.17E+24,대원빌딩,서울특별시 강남구 남부순환로 2947,135835,6280,,6,,127.0626465,37.49456594,79
11765466,스타벅스포스코사거리점,포스코사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1.17E+18,1,대지,157,36,서울특별시 강남구 삼성동 157-36,1.17E+11,서울특별시 강남구 테헤란로,505,,1.17E+24,화진빌딩,서울특별시 강남구 테헤란로 505,135090,6168,,1,,127.0574281,37.50756271,79
20007418,스타벅스,강남II점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1.17E+18,1,대지,1307,19,서울특별시 서초구 서초동 1307-19,1.17E+11,서울특별시 서초구 서초대로77길,27,,1.17E+24,서초동유빌딩,서울특별시 서초구 서초대로77길 27,137070,6614,,1,,127.0254816,37.50011306,42
25643095,스타벅스,석촌역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171060000,석촌동,1171010500,석촌동,1.17E+18,1,대지,286,9,서울특별시 송파구 석촌동 286-9,1.17E+11,서울특별시 송파구 백제고분로,358,,1.17E+24,,서울특별시 송파구 백제고분로 358,138847,5685,,7,,127.1060134,37.50424607,33
20675839,스타벅스,연대점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141058500,신촌동,1141011600,창천동,1.14E+18,1,대지,33,9,서울특별시 서대문구 창천동 33-9,1.14E+11,서울특별시 서대문구 연세로,35,,1.14E+24,,서울특별시 서대문구 연세로 35,120834,3788,,2,,126.9366956,37.55871702,20
25736044,스타벅스연신내역점,연신내역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11380,은평구,1138057000,대조동,1138010600,대조동,1.14E+18,1,대지,198,10,서울특별시 은평구 대조동 198-10,1.14E+11,서울특별시 은평구 연서로,216,,1.14E+24,대조동아트캐슬주상복합,서울특별시 은평구 연서로 216,122842,3385,,1,,126.9201098,37.61780045,9
8733567,스타벅스,평창점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111056000,평창동,1111018300,평창동,1.11E+18,1,대지,310,1,서울특별시 종로구 평창동 310-1,1.11E+11,서울특별시 종로구 평창문화로,51,,1.11E+24,국민은행,서울특별시 종로구 평창문화로 51,110847,3008,,2,1,126.9667633,37.60579292,30
11915099,스타벅스,선유도역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156062000,양평2동,1156012800,양평동4가,1.16E+18,1,대지,98,5,서울특별시 영등포구 양평동4가 98-5,1.16E+11,서울특별시 영등포구 양평로,115,,1.16E+24,,서울특별시 영등포구 양평로 115,150867,7208,,1,,126.8945908,37.53730008,26
11707694,스타벅스종암점,종암점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129070500,종암동,1129013500,종암동,1.13E+18,1,대지,3,686,서울특별시 성북구 종암동 3-686,1.13E+11,서울특별시 성북구 종암로,122,,1.13E+24,시원빌딩,서울특별시 성북구 종암로 122,136864,2797,,1,,127.0339835,37.60118133,15
23252438,스타벅스,여의도알리안츠점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156054000,여의동,1156011000,여의도동,1.16E+18,1,대지,45,21,서울특별시 영등포구 여의도동 45-21,1.16E+11,서울특별시 영등포구 의사당대로,147,,1.16E+24,알리안츠타워,서울특별시 영등포구 의사당대로 147,150978,7332,,1,,126.9278277,37.51881077,26
11912877,스타벅스,한국프레스센터점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114010300,태평로1가,1.11E+18,1,대지,25,,서울특별시 중구 태평로1가 25,1.11E+11,서울특별시 중구 세종대로,124,,1.11E+24,프레스센터,서울특별시 중구 세종대로 124,100745,4520,,1,,126.9778549,37.56741517,45
16195996,스타벅스,이촌역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117062500,한강로동,1117012700,용산동5가,1.12E+18,1,대지,24,1,서울특별시 용산구 용산동5가 24-1,1.12E+11,서울특별시 용산구 서빙고로,69,,1.12E+24,파크타워아파트,서울특별시 용산구 서빙고로 69,140025,4385,,,,126.9723312,37.52370262,21
12569821,스타벅스,대우재단빌딩점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11E+18,1,대지,526,,서울특별시 중구 남대문로5가 526,1.11E+11,서울특별시 중구 퇴계로,18,,1.11E+24,대우재단빌딩,서울특별시 중구 퇴계로 18,100740,4637,2,1,1,126.9751399,37.5565521,45
12562171,스타벅스,독산사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11545,금천구,1154563000,독산3동,1154510200,독산동,1.15E+18,1,대지,159,23,서울특별시 금천구 독산동 159-23,1.15E+11,서울특별시 금천구 시흥대로,426,,1.15E+24,영진빌딩,서울특별시 금천구 시흥대로 426,153807,8545,,1,,126.8986457,37.47157973,12
11733281,스타벅스,화곡동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150054000,화곡1동,1150010300,화곡동,1.15E+18,1,대지,1073,10,서울특별시 강서구 화곡동 1073-10,1.15E+11,서울특별시 강서구 화곡로,142,,1.15E+24,메가박스,서울특별시 강서구 화곡로 142,157010,7715,,1,,126.837569,37.54055489,18
12573377,스타벅스문정역점,문정역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171064200,문정2동,1171010800,문정동,1.17E+18,1,대지,651,,서울특별시 송파구 문정동 651,1.17E+11,서울특별시 송파구 송파대로,167,,1.17E+24,문정역테라타워,서울특별시 송파구 송파대로 167,138888,5855,,1,,127.1207441,37.4845513,33
28520579,스타벅스신설동역점,신설동역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11230,동대문구,1123053600,용신동,1123010100,신설동,1.12E+18,1,대지,76,10,서울특별시 동대문구 신설동 76-10,1.12E+11,서울특별시 동대문구 왕산로,19,,1.12E+24,,서울특별시 동대문구 왕산로 19,130810,2580,,1,,127.0255032,37.5767024,7
12553778,스타벅스,미아점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129071500,월곡1동,1129013600,하월곡동,1.13E+18,1,대지,89,7,서울특별시 성북구 하월곡동 89-7,1.13E+11,서울특별시 성북구 동소문로,314,,1.13E+24,부영빌딩,서울특별시 성북구 동소문로 314,136873,2733,,,,127.029302,37.60761238,15
12578979,스타벅스황학사거리점,황학사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11200,성동구,1120053500,왕십리도선동,1120010200,하왕십리동,1.12E+18,1,대지,700,,서울특별시 성동구 하왕십리동 700,1.12E+11,서울특별시 성동구 왕십리로,410,,1.12E+24,센트라스,서울특별시 성동구 왕십리로 410,133855,4701,,1,,127.0240621,37.56654474,6
16195725,스타벅스,가산브이타워,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11545,금천구,1154551000,가산동,1154510100,가산동,1.15E+18,1,대지,371,37,서울특별시 금천구 가산동 371-37,1.15E+11,서울특별시 금천구 가산디지털1로,128,,1.15E+24,에스티엑스브이타워,서울특별시 금천구 가산디지털1로 128,153795,8507,,,,126.8836842,37.47722405,12
12503926,스타벅스,금천시흥점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11545,금천구,1154567000,시흥1동,1154510300,시흥동,1.15E+18,1,대지,904,22,서울특별시 금천구 시흥동 904-22,1.15E+11,서울특별시 금천구 시흥대로,164,,1.15E+24,153플레이스,서울특별시 금천구 시흥대로 164,153858,8631,,1,,126.9032169,37.4488707,12
12553941,스타벅스,마곡GMG점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060300,가양1동,1150010500,마곡동,1.15E+18,1,대지,773,2,서울특별시 강서구 마곡동 773-2,1.15E+11,서울특별시 강서구 마곡중앙6로,16,,1.15E+24,마곡지엠지타워,서울특별시 강서구 마곡중앙6로 16,157805,7801,,1,117,126.828987,37.56039191,18
11921472,스타벅스둔촌동점,둔촌동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11740,강동구,1174066000,성내3동,1174010800,성내동,1.17E+18,1,대지,441,2,서울특별시 강동구 성내동 441-2,1.17E+11,서울특별시 강동구 양재대로,1303,,1.17E+24,평원빌딩,서울특별시 강동구 양재대로 1303,134030,5408,,1,,127.1339281,37.52276357,13
12576496,스타벅스,강남대로신사점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1.17E+18,1,대지,21,7,서울특별시 서초구 잠원동 21-7,1.17E+11,서울특별시 서초구 강남대로,595,,1.17E+24,경승빌딩,서울특별시 서초구 강남대로 595,137903,6526,,,,127.019521,37.51485002,42
12573478,스타벅스경희대삼거리점,경희대삼거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11230,동대문구,1123071000,회기동,1123010800,회기동,1.12E+18,1,대지,60,40,서울특별시 동대문구 회기동 60-40,1.12E+11,서울특별시 동대문구 회기로,141,,1.12E+24,,서울특별시 동대문구 회기로 141,130872,2454,,1,,127.0520102,37.59156021,7
11926380,스타벅스,양평동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156062000,양평2동,1156012800,양평동4가,1.16E+18,1,대지,2,,서울특별시 영등포구 양평동4가 2,1.16E+11,서울특별시 영등포구 선유동2로,57,,1.16E+24,이레빌딩,서울특별시 영등포구 선유동2로 57,150967,7212,,1,,126.8968599,37.53381625,26
